MatchClubPlayerID,PlayerTypeID,Goals,Assists,Fouls,Offsides,Shots,ShotsOnTarget,YellowCards,RedCards
23244,1,0,0,1,0,2,0,0,0
23245,1,0,0,0,0,3,1,0,0
23246,2,0,1,0,2,3,1,0,0
23247,1,1,0,0,0,3,1,0,0
23248,2,0,0,1,1,1,0,0,0
23249,2,0,0,0,0,0,0,0,0
23250,2,0,0,0,0,0,0,0,0
23252,2,0,0,0,0,0,0,0,0
23254,3,0,0,0,0,0,0,0,0
23255,2,0,0,0,0,0,0,0,0
23258,3,0,0,0,0,0,0,0,0
23259,3,0,0,1,0,1,0,1,0
23260,3,0,0,1,0,1,0,1,0
23261,3,0,0,1,0,0,0,0,0
23262,3,0,0,3,0,0,0,0,0
23263,3,0,0,1,0,1,0,0,0
23264,3,0,2,1,0,1,0,1,0
23265,3,0,0,1,0,0,0,0,0
23266,2,0,0,1,0,0,0,0,0
23267,2,0,1,2,1,1,0,1,0
23268,2,0,0,0,0,0,0,0,0
23269,2,0,0,1,0,1,0,0,0
23270,2,0,0,0,0,0,0,0,0
23271,3,0,0,0,0,1,0,0,0
23272,1,0,0,1,0,5,3,0,0
23273,1,0,0,1,0,4,0,1,0
23274,1,1,0,3,0,1,1,1,0
23275,1,1,0,2,0,1,1,0,0
23276,2,0,0,0,0,0,0,0,0
23277,2,0,0,0,0,1,0,0,0
23278,2,0,0,0,0,0,0,0,0
23279,1,0,0,0,0,0,0,0,0
23281,2,0,0,0,0,0,0,0,0
23282,2,0,0,0,0,0,0,0,0
23283,2,0,0,0,0,0,0,0,0
23284,2,0,0,0,0,0,0,0,0
23285,2,0,0,0,0,0,0,0,0
23287,2,0,0,0,0,3,0,0,0
23289,2,0,0,1,0,1,0,0,0
23290,3,0,0,2,1,0,0,0,0
23291,2,0,0,1,0,0,0,0,0
23292,3,0,0,2,0,0,0,0,0
23293,3,0,0,0,0,0,0,0,0
23294,3,0,0,1,0,1,1,0,0
23295,3,0,0,0,0,1,0,0,0
23296,2,0,0,1,0,1,0,1,0
23297,2,0,0,1,0,2,0,0,0
23298,2,0,0,0,1,3,0,0,0
23299,2,0,1,0,1,0,0,0,0
23300,2,0,1,0,2,0,0,1,0
23301,1,0,0,2,0,0,0,1,0
23302,2,1,0,0,0,2,1,0,0
23303,1,0,1,1,0,0,0,0,0
23304,3,0,0,0,0,0,0,0,0
23305,1,1,0,1,0,1,1,0,0
23306,1,1,1,0,0,6,2,0,0
23307,2,1,0,2,0,1,1,1,0
23308,1,1,0,2,0,3,1,0,0
23309,2,0,0,0,0,0,0,0,0
23310,2,0,0,0,0,0,0,0,0
23311,3,0,0,0,0,0,0,0,0
23312,2,0,0,0,0,0,0,0,0
23313,3,0,0,0,0,0,0,0,0
23314,2,0,0,0,0,0,0,0,0
23315,2,0,0,0,0,0,0,0,0
23317,2,0,0,0,0,0,0,0,0
23318,2,0,0,0,0,0,0,0,0
23321,3,0,0,0,1,0,0,0,0
23322,3,0,0,0,0,0,0,0,0
23323,3,0,0,0,0,1,1,0,0
23324,3,0,0,1,0,0,0,0,0
23325,2,0,0,2,0,1,0,0,0
23326,3,1,0,0,0,2,1,0,0
23327,3,0,0,1,0,0,0,0,0
23328,3,0,0,4,1,1,0,1,0
23329,3,0,0,2,0,0,0,0,0
23330,2,0,2,3,0,0,0,0,0
23331,2,0,0,0,1,1,0,0,0
23332,2,0,0,1,0,2,0,0,0
23333,2,0,0,1,0,2,1,0,0
23334,2,0,0,1,0,0,0,0,0
23335,1,0,1,0,1,1,0,0,0
23337,1,0,0,2,0,4,3,1,0
23338,1,0,0,0,0,1,1,0,0
23339,2,1,0,0,0,2,1,0,0
23340,1,1,0,0,0,4,2,0,0
23341,2,0,0,1,1,1,0,0,0
23342,2,0,0,0,0,0,0,0,0
23343,2,0,0,0,0,0,0,0,0
23344,2,0,0,0,0,0,0,0,0
23347,2,0,0,0,0,0,0,0,0
23348,2,0,0,0,0,0,0,0,0
23349,2,0,0,0,0,0,0,0,0
23352,2,0,0,0,0,0,0,0,0
23353,3,0,0,1,0,1,0,1,0
23354,3,0,0,2,1,0,0,0,0
23355,3,0,0,0,0,0,0,0,0
23356,2,1,0,0,0,5,2,0,0
23357,3,0,0,0,0,0,0,0,0
23358,3,0,0,1,0,0,0,1,0
23359,3,0,0,0,0,0,0,0,0
23360,2,0,1,0,0,1,0,0,0
23361,2,0,0,0,0,0,0,0,0
23362,1,0,0,0,0,0,0,0,0
23363,2,1,0,2,0,2,2,0,0
23364,2,0,0,1,0,1,0,0,0
23365,3,0,0,1,0,0,0,1,0
23366,1,0,0,2,1,2,0,1,0
23367,2,1,0,0,0,2,2,0,0
23368,1,0,0,0,0,3,2,0,0
23369,2,0,0,0,0,0,0,0,0
23370,1,1,0,1,0,6,3,0,0
23371,2,0,1,0,2,1,0,0,0
23372,1,0,0,0,0,0,0,0,0
23373,2,0,0,0,0,0,0,0,0
23374,2,0,0,0,0,0,0,0,0
23375,3,0,0,0,0,0,0,0,0
23377,1,0,0,0,0,0,0,0,0
23378,3,0,0,0,0,0,0,0,0
23379,3,0,0,0,0,0,0,0,0
23380,2,0,0,0,0,0,0,0,0
23382,2,0,0,0,0,0,0,0,0
23385,3,0,0,0,0,0,0,0,0
23386,2,0,0,0,0,0,0,0,0
23387,2,1,0,0,0,2,1,0,0
23389,2,0,0,0,0,0,0,0,0
23390,3,0,0,0,0,0,0,0,0
23391,2,1,0,1,1,2,2,0,0
23392,3,0,0,0,1,1,0,0,0
23393,3,0,0,3,0,0,0,0,0
23394,1,0,0,3,0,3,0,0,0
23395,2,0,0,1,0,0,0,0,0
23396,2,0,0,2,1,0,0,0,0
23397,2,1,0,2,1,1,1,0,0
23398,2,0,1,2,0,1,0,0,0
23399,2,0,0,2,0,0,0,1,0
23400,1,0,0,1,1,5,2,0,0
23401,1,1,1,1,0,1,1,1,0
23402,1,0,0,2,0,1,1,0,0
23403,1,0,0,0,0,1,1,0,0
23404,1,0,0,1,1,1,1,0,0
23405,1,0,1,1,0,0,0,0,0
23406,2,0,0,0,0,0,0,0,0
23407,2,0,0,0,0,0,0,0,0
23408,1,0,0,0,0,0,0,0,0
23410,2,0,0,0,0,0,0,0,0
23411,2,0,0,0,0,0,0,0,0
23413,3,0,0,0,0,0,0,0,0
23414,2,0,0,0,0,0,0,0,0
23415,2,0,0,0,0,0,0,0,0
23416,1,0,0,0,0,0,0,0,0
23419,2,0,0,3,0,0,0,1,0
23420,3,0,0,1,0,1,0,0,0
23421,3,0,0,1,0,1,0,0,0
23422,3,0,0,1,0,2,0,0,0
23423,3,0,0,0,0,0,0,0,0
23424,2,0,0,2,0,0,0,0,0
23425,3,0,0,1,0,0,0,0,0
23426,3,0,0,0,0,1,0,0,0
23427,2,0,0,0,0,0,0,0,0
23428,3,0,0,1,0,0,0,0,0
23429,2,0,0,3,0,1,0,0,0
23430,2,0,0,2,0,0,0,1,0
23431,2,0,0,0,0,1,0,0,0
23432,2,0,0,0,0,0,0,0,0
23433,1,1,0,1,2,4,3,1,0
23434,2,0,0,4,0,0,0,0,0
23435,1,0,0,0,0,4,2,0,0
23436,1,0,0,0,0,0,0,0,0
23437,1,0,1,2,0,2,0,0,0
23438,1,0,0,2,0,4,1,0,0
23439,2,0,0,0,0,0,0,0,0
23440,2,0,0,0,0,0,0,0,0
23441,1,0,0,0,0,0,0,0,0
23443,3,0,0,0,0,0,0,0,0
23445,3,0,0,0,0,0,0,0,0
23446,2,0,0,0,0,0,0,0,0
23447,3,0,0,0,0,0,0,0,0
23450,3,0,0,3,0,0,0,0,0
23451,3,0,0,2,0,1,0,0,0
23452,3,0,0,0,1,0,0,0,0
23453,3,0,0,1,0,0,0,0,0
23454,3,0,0,0,0,0,0,0,0
23455,2,0,0,0,0,0,0,0,0
23456,2,0,0,0,1,0,0,0,0
23457,3,0,0,1,1,0,0,0,0
23458,2,0,0,1,1,0,0,0,0
23459,2,0,0,2,0,0,0,0,0
23460,2,0,0,2,0,1,0,0,0
23461,2,0,0,1,0,1,0,0,0
23462,2,0,1,2,0,2,0,0,0
23463,2,0,0,0,0,0,0,0,0
23464,1,0,0,1,0,1,0,0,0
23465,1,0,0,3,0,0,0,0,0
23466,2,2,0,1,0,3,2,0,0
23467,1,0,0,0,0,6,3,0,0
23468,2,0,0,2,0,0,0,0,0
23469,1,1,0,0,0,5,1,0,0
23470,2,0,0,0,0,0,0,0,0
23471,2,0,0,0,0,0,0,0,0
23472,2,0,0,0,0,0,0,0,0
23473,2,0,0,0,0,0,0,0,0
23475,3,0,0,0,0,0,0,0,0
23477,2,0,0,0,0,0,0,0,0
23479,2,0,0,0,0,0,0,0,0
23480,3,0,0,1,0,0,0,0,0
23481,3,0,0,2,0,0,0,0,0
23482,3,0,0,0,0,1,0,0,0
23483,3,0,0,3,0,2,1,1,1
23484,3,0,0,2,0,0,0,0,0
23485,2,0,0,0,0,0,0,0,0
23486,3,0,0,1,0,0,0,1,0
23487,3,0,0,3,0,0,0,1,0
23488,2,0,0,0,0,0,0,0,0
23489,3,0,0,0,0,3,0,0,0
23490,2,0,0,2,0,2,1,0,0
23491,2,0,0,1,0,1,1,1,0
23492,2,0,0,0,0,1,0,0,0
23493,2,0,0,3,0,0,0,0,0
23494,1,0,1,3,0,5,2,0,0
23495,2,0,0,2,0,0,0,1,0
23496,2,0,0,2,0,0,0,0,0
23497,2,0,0,0,0,1,0,0,0
23498,1,0,0,0,0,5,1,0,0
23500,1,0,0,0,0,0,0,0,0
23501,3,0,0,0,0,0,0,0,0
23502,2,0,0,0,0,0,0,0,0
23503,3,0,0,0,0,0,0,0,0
23505,2,0,0,0,0,0,0,0,0
23506,2,0,0,0,0,0,0,0,0
23509,3,0,1,0,0,0,0,0,0
23510,2,0,0,2,0,0,0,0,0
23511,3,0,0,2,0,1,1,0,0
23512,3,0,0,2,0,0,0,0,0
23513,3,0,0,0,0,0,0,0,0
23514,3,0,0,0,0,1,0,0,0
23515,3,0,0,1,1,3,1,0,0
23516,3,1,0,0,0,1,1,0,0
23517,2,0,0,2,0,3,2,0,0
23518,2,0,1,1,0,2,1,1,0
23519,2,0,0,0,1,0,0,0,0
23520,2,0,0,1,0,1,0,0,0
23521,2,0,0,1,0,7,1,1,0
23522,2,0,0,2,0,1,0,1,0
23523,2,0,0,1,0,2,1,0,0
23524,1,0,0,1,0,1,0,0,0
23525,2,0,0,1,0,1,0,0,0
23526,2,1,0,2,0,1,1,1,0
23527,2,1,0,0,0,2,1,0,0
23528,1,0,0,3,1,2,1,0,0
23529,2,0,0,0,0,0,0,0,0
23531,3,0,0,0,0,0,0,0,0
23532,3,0,0,0,0,0,0,0,0
23534,3,0,0,0,0,0,0,0,0
23535,1,0,0,0,0,0,0,0,0
23536,3,0,0,0,0,0,0,0,0
23537,2,0,0,0,0,0,0,0,0
23538,3,0,0,0,0,0,0,0,0
23540,3,0,0,0,0,0,0,0,0
23541,3,0,0,0,0,0,0,0,0
23544,3,0,0,1,0,0,0,0,0
23545,3,0,0,0,0,0,0,0,0
23546,3,0,0,2,1,0,0,1,0
23547,3,0,0,1,0,0,0,0,0
23548,3,0,0,0,0,2,0,0,0
23549,3,1,0,0,0,2,1,0,0
23550,3,0,0,0,0,1,0,0,0
23551,3,0,0,1,0,1,1,0,0
23552,2,0,1,2,2,1,0,0,0
23553,2,0,0,1,1,1,0,1,0
23554,2,1,0,0,0,1,1,0,0
23555,2,0,0,2,0,1,0,0,0
23556,2,0,0,0,0,1,0,0,0
23557,2,0,0,0,0,0,0,0,0
23558,1,0,0,0,0,2,1,0,0
23559,2,0,0,0,0,0,0,1,0
23560,1,0,0,0,0,2,0,0,0
23561,1,0,1,2,0,1,0,0,0
23562,2,0,0,1,0,1,0,1,0
23563,1,1,0,0,0,2,2,0,0
23564,3,0,0,0,0,0,0,0,0
23565,2,0,0,0,0,0,0,0,0
23566,2,0,0,0,0,0,0,0,0
23568,2,0,0,0,0,0,0,0,0
23572,3,0,0,0,0,1,0,0,0
23573,3,0,0,0,0,0,0,0,0
23574,3,0,0,1,0,1,0,0,0
23575,3,0,0,0,0,0,0,0,0
23576,3,0,0,1,0,0,0,1,0
23577,3,0,0,4,0,0,0,1,0
23578,3,0,0,3,0,1,0,0,0
23579,3,0,0,2,0,0,0,0,0
23580,2,0,0,0,0,0,0,1,0
23581,1,0,0,0,1,1,0,0,0
23582,2,0,0,1,0,0,0,0,0
23583,2,0,0,0,0,0,0,0,0
23584,2,0,0,1,0,2,1,0,0
23585,2,0,0,0,0,0,0,0,0
23587,1,0,0,2,0,1,0,0,0
23588,1,0,0,0,0,0,0,0,0
23589,2,0,0,0,0,5,0,0,0
23590,2,1,0,0,2,1,1,0,0
23591,2,0,0,0,0,2,0,0,0
23592,2,0,1,0,0,0,0,0,0
23593,3,0,0,0,0,0,0,0,0
23594,2,0,0,0,0,0,0,0,0
23596,3,0,0,0,0,0,0,0,0
23597,2,0,0,0,0,0,0,0,0
23599,1,0,0,0,0,0,0,0,0
23600,3,0,0,0,0,0,0,0,0
23601,3,0,0,0,0,0,0,0,0
23604,2,0,1,2,0,1,0,0,0
23605,3,0,0,2,0,0,0,0,0
23606,3,0,0,2,0,1,0,1,0
23607,3,1,0,3,0,1,1,0,0
23608,3,0,0,0,0,1,0,0,0
23609,3,0,0,1,0,0,0,0,0
23610,2,0,0,1,0,1,0,1,0
23611,2,0,0,0,0,1,0,0,0
23612,3,0,0,2,0,2,1,0,0
23613,2,1,0,0,2,2,1,0,0
23614,2,0,0,3,1,2,0,0,0
23615,3,0,0,1,0,0,0,1,0
23617,2,0,0,0,0,0,0,0,0
23618,3,0,0,0,0,2,1,0,0
23619,2,0,1,1,0,0,0,0,0
23620,1,0,0,0,0,2,0,0,0
23621,1,1,0,1,0,5,4,0,0
23622,2,0,0,2,0,4,1,0,0
23623,1,1,0,1,0,1,1,0,0
23624,1,0,1,0,0,5,1,0,0
23625,1,0,0,0,0,0,0,0,0
23627,3,0,0,0,0,0,0,0,0
23628,1,0,0,0,0,0,0,0,0
23629,2,0,0,0,0,0,0,0,0
23630,3,0,0,0,0,0,0,0,0
23631,2,0,0,0,0,0,0,0,0
23632,2,0,0,0,0,0,0,0,0
23633,2,0,0,0,0,0,0,0,0
23637,3,0,0,0,0,0,0,0,0
23638,3,0,0,2,0,0,0,0,0
23639,3,0,0,0,0,0,0,0,0
23640,3,0,0,1,0,1,0,0,0
23641,3,0,0,2,0,0,0,0,0
23642,2,0,0,0,0,0,0,0,0
23643,3,0,1,0,0,1,0,0,0
23644,3,0,0,0,0,0,0,0,0
23645,2,0,0,3,0,3,1,0,0
23646,3,0,0,4,0,2,0,1,0
23647,2,0,0,0,0,1,1,0,0
23648,2,0,0,1,0,3,1,0,0
23649,1,0,0,1,0,1,0,0,0
23650,2,0,0,1,1,1,0,0,0
23651,2,0,0,3,0,2,1,0,0
23652,1,0,0,0,0,2,1,0,0
23653,2,0,0,0,0,2,0,0,0
23654,2,0,0,1,1,1,0,0,0
23655,2,1,0,0,0,8,4,0,0
23656,1,0,0,2,0,0,0,0,0
23657,3,0,0,0,0,0,0,0,0
23659,2,0,0,0,0,0,0,0,0
23660,2,0,0,0,0,0,0,0,0
23661,1,0,0,0,0,0,0,0,0
23662,3,0,0,0,0,0,0,0,0
23663,2,0,0,0,0,0,0,0,0
23664,2,0,0,0,0,0,0,0,0
23665,2,0,4,0,0,1,0,1,0
23666,3,0,0,0,0,0,0,0,0
23669,3,1,0,2,0,2,1,0,0
23670,3,0,0,1,0,1,0,0,0
23671,3,0,0,1,0,1,0,0,0
23672,3,0,0,2,0,0,0,1,0
23673,2,0,0,2,0,0,0,0,0
23674,3,0,0,1,1,0,0,0,0
23675,3,0,0,1,0,0,0,0,0
23676,2,0,0,0,0,1,0,0,0
23677,3,0,1,3,0,1,1,1,0
23678,2,0,1,1,0,2,0,1,0
23679,2,1,0,1,1,1,1,0,0
23680,2,0,0,0,0,1,1,0,0
23681,2,0,0,1,0,0,0,0,0
23682,2,0,0,1,0,0,0,1,0
23683,2,0,0,4,0,2,0,1,0
23684,1,0,0,0,0,1,1,0,0
23685,1,1,1,1,0,4,1,0,0
23686,1,1,0,0,0,3,2,0,0
23687,1,0,0,0,0,4,2,0,0
23688,1,0,0,1,0,2,0,0,0
23689,1,0,0,0,0,0,0,0,0
23691,3,0,0,0,0,0,0,0,0
23692,3,0,0,0,0,0,0,0,0
23693,3,0,0,0,0,0,0,0,0
23694,2,0,0,0,0,0,0,0,0
23695,1,0,0,0,0,0,0,0,0
23699,2,0,0,2,0,0,0,1,0
23700,2,1,0,3,0,1,1,0,0
23701,3,0,0,0,0,0,0,1,0
23702,3,0,0,0,0,0,0,0,0
23703,2,0,0,0,2,3,1,0,0
23704,3,0,0,1,0,1,0,0,0
23705,3,0,2,3,0,0,0,0,0
23706,2,0,0,4,0,0,0,0,0
23707,2,0,0,0,0,0,0,0,0
23708,2,0,0,4,2,0,0,0,0
23709,1,0,0,1,0,2,1,0,0
23710,3,0,0,1,0,0,0,0,0
23711,2,1,0,1,0,2,1,1,0
23712,2,0,0,0,0,1,1,0,0
23713,1,0,0,0,0,2,0,0,0
23714,2,0,1,1,1,0,0,0,0
23715,1,1,0,1,0,7,4,0,0
23716,2,0,0,0,0,0,0,0,0
23717,1,1,0,2,0,3,2,1,0
23718,1,0,0,1,0,0,0,0,0
23719,2,0,0,0,0,0,0,0,0
23721,2,0,0,0,0,0,0,0,0
23722,2,0,0,0,0,0,0,0,0
23723,3,0,0,0,0,0,0,0,0
23724,2,0,0,0,0,0,0,0,0
23728,3,0,0,1,1,0,0,0,0
23729,3,0,0,0,0,0,0,0,0
23730,2,0,0,0,0,1,0,0,0
23731,2,0,1,1,0,2,0,1,0
23733,3,0,0,1,1,0,0,0,0
23734,3,0,0,2,0,3,1,1,0
23735,2,0,0,1,1,1,1,0,0
23736,2,0,0,1,0,1,0,0,0
23737,2,0,0,4,0,0,0,1,0
23738,1,0,0,2,0,2,0,1,0
23739,2,0,0,1,0,1,1,1,0
23740,2,0,0,1,1,0,0,0,0
23741,3,0,0,0,0,0,0,0,0
23742,2,0,0,2,0,1,0,1,0
23743,2,0,1,0,0,3,1,0,0
23744,1,1,0,0,0,3,1,0,0
23745,2,0,0,0,0,0,0,0,0
23746,1,1,0,1,0,2,1,0,0
23747,2,0,1,0,0,0,0,0,0
23748,2,0,1,1,0,0,0,0,0
23749,2,0,0,0,0,0,0,0,0
23750,3,0,0,0,0,0,0,0,0
23751,2,0,0,0,0,0,0,0,0
23753,2,0,0,0,0,0,0,0,0
23755,1,0,0,0,0,0,0,0,0
23756,2,0,0,0,0,0,0,0,0
23757,3,0,0,0,0,0,0,0,0
23758,2,0,0,0,0,0,0,0,0
23761,3,0,0,0,0,0,0,1,0
23762,3,1,0,0,0,1,1,0,0
23763,3,1,0,0,0,2,1,0,0
23764,3,0,0,0,0,0,0,0,0
23765,3,1,0,1,0,1,1,0,0
23766,3,0,0,0,0,0,0,0,0
23767,3,0,0,1,0,0,0,0,0
23768,2,0,0,1,0,0,0,0,0
23769,2,1,0,1,0,5,2,1,0
23770,2,0,0,0,0,0,0,0,0
23771,2,0,0,1,0,0,0,0,0
23772,2,0,0,1,0,4,0,0,0
23773,2,0,0,1,1,2,2,0,0
23774,2,0,0,1,0,1,1,0,0
23775,1,0,0,0,1,0,0,0,0
23776,1,1,0,3,0,2,2,1,0
23777,2,0,0,1,0,0,0,0,0
23778,1,0,0,0,0,3,1,1,0
23779,2,0,0,1,0,0,0,0,0
23780,1,1,0,2,0,3,1,0,0
23781,3,0,0,0,0,0,0,0,0
23782,2,0,0,0,0,0,0,0,0
23783,2,0,0,0,0,0,0,0,0
23785,3,0,0,0,0,0,0,0,0
23787,3,0,0,0,0,0,0,0,0
23788,2,0,0,0,0,0,0,0,0
23789,2,0,0,0,0,0,0,0,0
23790,3,0,0,0,0,0,0,0,0
23793,3,0,0,2,0,0,0,1,0
23794,3,0,0,3,0,0,0,0,0
23795,3,0,0,0,0,1,0,0,0
23796,3,0,0,2,0,1,0,0,0
23797,2,0,0,0,0,0,0,0,0
23798,2,0,1,0,0,2,0,0,0
23799,3,0,0,2,0,0,0,1,0
23800,3,0,0,1,0,0,0,0,0
23801,3,0,0,0,0,0,0,0,0
23802,2,0,0,1,1,1,1,1,0
23803,1,1,0,1,1,5,2,1,0
23804,2,0,0,2,0,0,0,1,0
23805,2,0,0,5,0,2,0,1,0
23806,2,0,0,0,0,0,0,1,0
23807,1,0,1,0,0,1,0,0,0
23808,1,1,0,0,0,6,2,0,0
23809,1,0,0,2,0,2,0,0,0
23810,2,0,0,0,0,1,1,0,0
23811,1,0,0,0,0,0,0,0,0
23812,1,0,0,0,0,1,0,0,0
23813,2,0,0,0,0,0,0,0,0
23815,2,0,0,0,0,0,0,0,0
23816,3,0,0,0,0,0,0,0,0
23817,3,0,0,0,0,0,0,0,0
23818,2,0,0,0,0,0,0,0,0
23819,1,0,0,0,0,0,0,0,0
23820,3,0,0,0,0,0,0,0,0
23824,2,0,0,0,0,0,0,0,0
23825,3,0,0,0,0,0,0,0,0
23826,3,0,0,0,0,0,0,0,0
23827,3,0,0,1,0,0,0,1,0
23828,3,1,0,0,0,1,1,0,0
23829,3,0,0,0,0,0,0,0,0
23830,3,0,0,1,0,0,0,0,0
23831,3,0,0,1,0,0,0,0,0
23832,2,0,0,3,0,0,0,1,0
23833,2,0,0,1,0,1,0,0,0
23834,2,0,0,0,0,0,0,0,0
23835,2,0,0,1,0,0,0,0,0
23836,2,0,2,2,0,1,0,0,0
23837,2,0,0,0,1,1,0,0,0
23838,1,2,0,0,0,2,2,0,0
23839,1,1,0,1,0,4,2,0,0
23840,1,1,1,2,0,4,2,0,0
23841,1,0,1,0,0,1,0,0,0
23842,1,0,0,0,0,0,0,0,0
23843,2,0,0,0,0,1,0,0,0
23844,3,0,0,0,0,0,0,0,0
23845,1,0,0,0,0,0,0,0,0
23846,2,0,0,0,0,0,0,0,0
23849,1,0,0,0,0,0,0,0,0
23850,2,0,0,0,0,0,0,0,0
23851,1,0,0,0,0,0,0,0,0
23852,2,0,0,0,0,0,0,0,0
23855,3,0,0,0,1,1,1,0,0
23856,3,0,0,2,0,0,0,0,0
23857,3,1,0,1,1,1,1,0,0
23858,3,0,0,1,0,0,0,0,0
23859,3,0,0,0,0,0,0,0,0
23860,3,0,0,1,0,0,0,1,0
23861,3,0,0,0,0,0,0,0,0
23862,2,0,1,0,0,0,0,0,0
23863,2,0,1,1,0,1,0,0,0
23864,2,0,0,0,1,2,0,0,0
23865,2,0,1,1,0,1,0,0,0
23866,2,1,0,1,0,3,2,0,0
23867,2,0,0,3,0,0,0,1,0
23868,3,1,0,1,0,2,1,1,0
23869,1,1,0,1,0,2,1,0,0
23870,1,1,0,2,0,1,1,1,0
23871,1,0,0,0,2,0,0,0,0
23872,2,0,0,0,0,5,3,0,0
23874,2,0,0,2,0,0,0,0,0
23875,2,0,0,2,0,0,0,0,0
23876,3,0,0,0,0,0,0,0,0
23878,2,0,0,0,0,0,0,0,0
23879,2,0,0,0,0,0,0,0,0
23880,2,0,0,0,0,0,0,0,0
23881,1,0,0,0,0,0,0,0,0
23883,3,0,0,0,0,0,0,0,0
23884,2,0,0,0,0,2,0,0,0
23885,2,0,0,1,0,5,0,0,0
23887,2,0,0,1,0,0,0,1,0
23888,3,0,0,1,1,0,0,1,0
23889,2,0,0,1,0,1,0,1,0
23890,3,0,0,0,0,0,0,0,0
23891,3,0,0,0,0,0,0,1,0
23892,3,0,0,1,0,0,0,0,0
23893,3,0,1,1,0,2,0,1,0
23894,2,0,0,2,0,0,0,0,0
23895,2,0,0,0,0,2,0,0,0
23896,2,0,0,2,0,1,0,0,0
23897,2,0,0,1,0,0,0,0,0
23898,2,0,0,0,1,1,0,0,0
23899,1,2,0,2,0,2,2,0,0
23900,2,0,0,1,0,1,0,0,0
23901,1,0,1,0,0,2,1,0,0
23902,2,0,0,0,0,0,0,0,0
23903,2,1,0,0,0,1,1,0,0
23904,2,0,0,1,0,0,0,0,0
23905,1,1,1,1,0,1,1,0,0
23906,2,1,0,0,0,3,1,0,0
23907,3,0,0,0,0,0,0,0,0
23908,3,0,0,0,0,0,0,0,0
23909,2,0,0,0,0,0,0,0,0
23910,3,0,0,0,0,0,0,0,0
23911,2,0,0,0,0,0,0,0,0
23913,2,0,0,0,0,0,0,0,0
23914,2,0,0,0,0,0,0,0,0
23917,3,0,0,0,0,0,0,0,0
23918,2,0,0,0,0,0,0,0,0
23919,3,1,0,1,0,2,1,0,0
23920,2,0,0,1,0,1,1,0,0
23921,3,0,1,1,0,2,1,0,0
23922,3,0,0,1,0,0,0,0,0
23923,3,0,0,1,0,1,0,0,0
23924,3,0,0,0,0,2,0,0,0
23925,2,0,0,2,0,0,0,0,0
23926,2,0,0,0,0,0,0,0,0
23927,2,0,0,0,0,0,0,0,0
23928,2,0,0,1,0,0,0,0,0
23929,2,1,1,1,0,3,1,0,0
23930,2,0,0,0,0,0,0,0,0
23931,1,1,0,2,0,7,3,0,0
23932,1,0,0,0,0,2,1,0,0
23933,2,0,0,1,0,1,1,0,0
23934,2,1,0,0,0,2,1,0,0
23935,1,0,0,3,0,2,0,0,0
23937,3,0,0,0,0,0,0,0,0
23938,1,0,0,0,0,0,0,0,0
23940,2,0,0,0,0,0,0,0,0
23941,2,0,0,0,0,0,0,0,0
23970,3,0,0,2,0,0,0,0,0
23971,3,0,0,0,0,0,0,0,0
23972,3,0,0,2,0,0,0,1,0
23973,3,0,0,1,0,1,0,0,0
23974,3,0,0,0,0,0,0,0,0
23975,3,0,0,1,0,0,0,0,0
23976,3,0,0,2,0,0,0,0,0
23977,3,0,0,1,0,0,0,1,0
23978,2,0,0,0,1,2,1,0,0
23979,2,0,0,4,1,0,0,1,0
23980,2,0,0,2,0,0,0,0,0
23981,2,0,0,0,1,2,0,0,0
23982,2,0,0,0,0,0,0,0,0
23983,2,1,0,0,0,5,2,0,0
23984,1,0,0,1,0,2,1,0,0
23985,2,0,0,0,0,1,0,0,0
23986,1,0,1,0,1,1,1,0,0
23987,2,0,0,1,0,0,0,0,0
23988,1,1,0,0,0,1,1,0,0
23989,1,0,0,1,0,1,0,0,0
23990,2,0,0,0,0,0,0,0,0
23992,2,0,0,0,0,0,0,0,0
23993,3,0,0,0,0,0,0,0,0
23994,2,0,0,0,0,0,0,0,0
23995,3,0,0,0,0,0,0,0,0
23996,2,0,0,0,0,0,0,0,0
23998,2,0,0,0,0,0,0,0,0
23999,2,0,0,0,0,0,0,0,0
24003,2,0,0,1,0,0,0,0,0
24004,2,0,0,0,0,0,0,0,0
24005,3,0,0,1,0,0,0,0,0
24006,3,0,0,2,0,1,0,0,0
24007,2,0,0,4,0,0,0,0,0
24008,3,0,0,1,0,0,0,0,0
24009,3,0,1,3,0,0,0,0,0
24010,2,0,0,4,0,0,0,1,0
24011,2,0,1,0,0,0,0,0,0
24012,2,0,2,2,0,3,1,0,0
24013,2,0,0,0,0,1,1,0,0
24014,2,0,0,0,0,1,1,0,0
24015,2,0,0,3,0,0,0,0,0
24016,2,1,0,6,0,1,1,0,0
24017,1,1,0,1,0,3,2,0,0
24018,1,2,0,1,0,5,4,1,0
24019,2,1,0,1,0,3,1,0,0
24020,1,0,0,0,0,0,0,0,0
24021,1,0,0,2,0,2,1,1,0
24022,1,0,0,3,1,3,1,1,0
24023,2,0,0,0,0,0,0,0,0
24025,3,0,0,0,0,0,0,0,0
24026,1,0,0,0,0,0,0,0,0
24027,2,0,0,0,0,0,0,0,0
24028,1,0,0,0,0,0,0,0,0
24029,3,0,0,0,0,0,0,0,0
24033,3,0,0,0,1,1,1,0,0
24034,3,0,0,0,0,0,0,0,0
